scenario,policy,seed,status,totalScore,swaps,rerolls,coinsEarned,coinsSpent,coinsEnding,bestWaveCount,shuffles,cappedResolutions
eight-moves,spender,15,lost,1221,21,1,5,3,2,3,0,0
eight-moves,spender,16,lost,709,13,0,1,0,1,3,0,0
eight-moves,spender,17,lost,729,11,0,2,0,2,3,0,0
eight-moves,spender,18,won,1394,15,1,5,3,2,4,0,0
eight-moves,spender,19,lost,1251,14,0,2,0,2,7,0,0
eight-moves,spender,20,lost,589,10,0,2,0,2,2,0,0
eight-moves,spender,21,lost,1293,18,0,1,0,1,5,0,0
eight-moves,spender,22,lost,177,8,0,0,0,0,3,0,0
eight-moves,spender,23,lost,1039,17,0,1,0,1,4,0,0
eight-moves,spender,24,lost,1220,23,2,6,6,0,3,1,0
eight-moves,spender,25,lost,249,8,0,3,0,3,2,0,0
eight-moves,spender,26,won,1379,11,1,3,3,0,3,0,0
eight-moves,spender,27,lost,916,15,0,1,0,1,4,0,0
eight-moves,spender,28,lost,217,8,0,1,0,1,2,0,0
eight-moves,spender,29,lost,546,12,1,4,3,1,3,1,0
eight-moves,spender,30,lost,649,13,0,2,0,2,3,0,0
eight-moves,spender,31,lost,1608,17,0,1,0,1,5,0,0
eight-moves,spender,32,lost,613,14,0,1,0,1,4,0,0
eight-moves,spender,33,won,1741,20,2,6,6,0,4,0,0
eight-moves,spender,34,lost,1641,20,1,5,3,2,5,0,0
eight-moves,spender,35,lost,600,10,0,1,0,1,2,0,0
eight-moves,spender,36,lost,850,9,0,2,0,2,5,0,0
eight-moves,spender,37,lost,671,15,0,1,0,1,2,0,0
eight-moves,spender,38,won,1526,16,1,5,3,2,4,0,0
eight-moves,spender,39,won,1769,20,2,6,6,0,4,0,0
eight-moves,spender,40,won,1390,20,1,3,3,0,5,0,0
eight-moves,spender,41,lost,1037,22,1,3,3,0,4,0,0
eight-moves,spender,42,lost,201,8,0,1,0,1,2,0,0
eight-moves,spender,43,lost,918,20,0,1,0,1,4,0,0
eight-moves,spender,44,lost,1111,18,1,3,3,0,4,0,0
eight-moves,spender,45,lost,205,8,0,2,0,2,2,0,0
eight-moves,spender,46,won,1415,13,1,5,3,2,5,0,0
eight-moves,spender,47,won,1562,10,1,4,3,1,5,0,0
eight-moves,spender,48,lost,1218,12,0,2,0,2,8,0,0
eight-moves,spender,49,lost,208,8,0,0,0,0,2,0,0
eight-moves,spender,50,lost,1378,16,1,4,3,1,4,0,0
eight-moves,spender,51,lost,1248,14,0,3,0,3,5,0,0
eight-moves,spender,52,lost,564,13,0,2,0,2,3,0,0
eight-moves,spender,53,lost,171,8,0,0,0,0,2,0,0
eight-moves,spender,54,lost,233,8,0,0,0,0,4,0,0
eight-moves,spender,55,won,1619,15,0,2,0,2,4,0,0
eight-moves,spender,56,lost,244,8,0,1,0,1,2,0,0
eight-moves,spender,57,lost,243,8,0,2,0,2,2,0,0
eight-moves,spender,58,lost,1155,15,0,3,0,3,4,0,0
eight-moves,spender,59,lost,1022,18,1,3,3,0,5,0,0
eight-moves,spender,60,lost,163,8,0,2,0,2,2,0,0
eight-moves,spender,61,lost,243,8,0,0,0,0,2,0,0
eight-moves,spender,62,won,1544,14,1,6,3,3,5,0,0
eight-moves,spender,63,won,1495,10,1,3,3,0,5,0,0
eight-moves,spender,64,lost,808,15,1,3,3,0,6,0,0
eight-moves,spender,65,lost,1114,17,0,2,0,2,3,0,0
eight-moves,spender,66,lost,224,8,0,0,0,0,2,0,0
eight-moves,spender,67,lost,805,12,1,5,3,2,4,0,0
eight-moves,spender,68,won,1350,15,1,4,3,1,4,0,0
eight-moves,spender,69,lost,1383,18,1,3,3,0,4,0,0
eight-moves,spender,70,lost,1255,14,0,2,0,2,4,0,0
eight-moves,spender,71,lost,231,8,0,1,0,1,2,0,0
eight-moves,spender,72,lost,1076,19,1,5,3,2,2,0,0
eight-moves,spender,73,lost,204,8,0,1,0,1,2,0,0
eight-moves,spender,74,lost,1377,13,1,5,3,2,5,0,0
eight-moves,spender,75,lost,635,14,0,3,0,3,3,0,0
eight-moves,spender,76,lost,1236,20,1,5,3,2,4,0,0
eight-moves,spender,77,lost,1292,17,1,4,3,1,3,0,0
eight-moves,spender,78,lost,1166,18,0,2,0,2,3,0,0
eight-moves,spender,79,lost,1086,15,1,3,3,0,3,0,0
eight-moves,spender,80,lost,1256,23,1,5,3,2,3,0,0
eight-moves,spender,81,lost,646,15,1,3,3,0,3,0,0
eight-moves,spender,82,won,1759,21,2,9,6,3,4,1,0
eight-moves,spender,83,lost,1201,21,0,1,0,1,6,0,0
eight-moves,spender,84,lost,258,8,0,0,0,0,2,0,0
eight-moves,spender,85,lost,660,16,0,2,0,2,3,0,0
eight-moves,spender,86,won,1838,22,1,3,3,0,7,0,0
eight-moves,spender,87,lost,1451,15,0,2,0,2,3,1,0
eight-moves,spender,88,lost,1175,22,0,2,0,2,3,0,0
eight-moves,spender,89,lost,457,11,0,0,0,0,4,0,0
eight-moves,spender,90,lost,629,13,0,2,0,2,3,0,0
eight-moves,spender,91,lost,222,8,0,2,0,2,2,0,0
eight-moves,spender,92,lost,849,12,0,2,0,2,3,0,0
eight-moves,spender,93,lost,1166,19,0,3,0,3,4,0,0
eight-moves,spender,94,lost,423,12,0,0,0,0,2,0,0
eight-moves,spender,95,lost,1759,15,1,4,3,1,4,0,0
eight-moves,spender,96,won,1529,10,0,2,0,2,5,0,0
eight-moves,spender,97,won,1426,20,1,4,3,1,4,0,0
eight-moves,spender,98,lost,1435,18,2,8,6,2,4,1,0
eight-moves,spender,99,lost,590,13,1,4,3,1,3,0,0
eight-moves,spender,100,lost,569,14,0,2,0,2,3,0,0
twelve-moves,greedy,1,won,1741,24,0,2,0,2,3,0,0
twelve-moves,greedy,2,lost,1502,27,0,3,0,3,3,1,0
twelve-moves,greedy,3,lost,1400,21,0,2,0,2,4,0,0
twelve-moves,greedy,4,lost,1455,28,0,5,0,5,4,0,0
twelve-moves,greedy,5,lost,1494,26,0,2,0,2,3,0,0
twelve-moves,greedy,6,won,1378,28,0,6,0,6,4,0,0
twelve-moves,greedy,7,won,1350,19,0,4,0,4,4,0,0
twelve-moves,greedy,8,lost,1402,27,0,5,0,5,5,1,0
twelve-moves,greedy,9,won,1506,23,0,5,0,5,4,0,0
twelve-moves,greedy,10,won,1921,15,0,1,0,1,5,0,0
twelve-moves,greedy,11,lost,1817,30,0,9,0,9,7,0,0
twelve-moves,greedy,12,won,1557,26,0,7,0,7,3,0,0
twelve-moves,greedy,13,won,1574,23,0,9,0,9,4,0,0
twelve-moves,greedy,14,lost,1340,25,0,7,0,7,4,0,0
twelve-moves,greedy,15,won,1601,22,0,5,0,5,3,0,0
twelve-moves,greedy,16,won,1488,17,0,4,0,4,3,0,0
twelve-moves,greedy,17,won,1562,16,0,5,0,5,3,0,0
twelve-moves,greedy,18,won,1477,16,0,4,0,4,4,0,0
twelve-moves,greedy,19,lost,1899,30,0,3,0,3,7,0,0
twelve-moves,greedy,20,won,1844,23,0,7,0,7,7,0,0
twelve-moves,greedy,21,lost,1557,22,0,3,0,3,5,0,0
twelve-moves,greedy,22,lost,258,12,0,0,0,0,3,0,0
twelve-moves,greedy,23,lost,1193,21,0,2,0,2,4,0,0
twelve-moves,greedy,24,won,1613,23,0,4,0,4,5,1,0
twelve-moves,greedy,25,won,1549,28,0,5,0,5,3,0,0
twelve-moves,greedy,26,lost,1418,16,0,5,0,5,5,0,0
twelve-moves,greedy,27,won,1600,21,0,6,0,6,5,0,0
twelve-moves,greedy,28,won,1386,26,0,4,0,4,4,0,0
twelve-moves,greedy,29,lost,661,16,0,5,0,5,3,1,0
twelve-moves,greedy,30,won,1406,24,0,4,0,4,4,0,0
twelve-moves,greedy,31,won,1999,21,0,2,0,2,6,0,0
twelve-moves,greedy,32,won,1630,20,0,2,0,2,6,0,0
twelve-moves,greedy,33,lost,1634,27,0,7,0,7,4,0,0
twelve-moves,greedy,34,won,1669,19,0,3,0,3,5,0,0
twelve-moves,greedy,35,lost,1154,26,0,2,0,2,3,0,0
twelve-moves,greedy,36,lost,1314,22,0,4,0,4,5,0,0
twelve-moves,greedy,37,won,1356,24,0,3,0,3,4,0,0
twelve-moves,greedy,38,lost,1365,20,0,4,0,4,4,1,0
twelve-moves,greedy,39,won,1359,20,0,5,0,5,5,0,0
twelve-moves,greedy,40,lost,1252,26,0,3,0,3,3,0,0
twelve-moves,greedy,41,won,1467,22,0,4,0,4,4,0,0
twelve-moves,greedy,42,lost,1248,27,0,7,0,7,3,0,0
twelve-moves,greedy,43,lost,1030,24,0,3,0,3,4,0,0
twelve-moves,greedy,44,won,1686,16,0,4,0,4,6,0,0
twelve-moves,greedy,45,won,1589,29,0,10,0,10,4,1,0
twelve-moves,greedy,46,lost,1130,22,0,7,0,7,4,0,0
twelve-moves,greedy,47,lost,1208,18,0,7,0,7,4,0,0
twelve-moves,greedy,48,lost,1846,27,0,4,0,4,8,0,0
twelve-moves,greedy,49,won,1488,30,0,4,0,4,4,0,0
twelve-moves,greedy,50,lost,1053,22,0,5,0,5,3,0,0
twelve-moves,greedy,51,won,1744,18,0,4,0,4,5,0,0
twelve-moves,greedy,52,lost,672,17,0,3,0,3,3,0,0
twelve-moves,greedy,53,lost,1267,29,0,2,0,2,3,0,0
twelve-moves,greedy,54,won,1356,23,0,8,0,8,4,0,0
twelve-moves,greedy,55,won,1619,15,0,2,0,2,4,0,0
twelve-moves,greedy,56,won,1467,19,0,8,0,8,4,0,0
twelve-moves,greedy,57,lost,1224,30,0,8,0,8,3,0,0
twelve-moves,greedy,58,won,1881,20,0,4,0,4,4,0,0
twelve-moves,greedy,59,lost,1255,22,0,3,0,3,5,0,0
twelve-moves,greedy,60,won,1692,31,0,6,0,6,4,0,0
twelve-moves,greedy,61,lost,1065,30,0,4,0,4,2,0,0
twelve-moves,greedy,62,lost,1274,22,0,5,0,5,3,0,0
twelve-moves,greedy,63,won,1460,11,0,4,0,4,4,0,0
twelve-moves,greedy,64,lost,947,19,0,4,0,4,6,0,0
twelve-moves,greedy,65,lost,1177,21,0,2,0,2,3,0,0
twelve-moves,greedy,66,won,1495,22,0,4,0,4,4,0,0
twelve-moves,greedy,67,won,2106,23,0,10,0,10,6,0,0
twelve-moves,greedy,68,won,1388,24,0,4,0,4,4,0,0
twelve-moves,greedy,69,won,1749,12,0,5,0,5,5,0,0
twelve-moves,greedy,70,won,1402,17,0,2,0,2,4,0,0
twelve-moves,greedy,71,won,1540,14,0,2,0,2,6,0,0
twelve-moves,greedy,72,won,1350,20,0,8,0,8,3,0,0
twelve-moves,greedy,73,lost,531,23,0,3,0,3,2,0,0
twelve-moves,greedy,74,won,1514,13,0,5,0,5,5,0,0
twelve-moves,greedy,75,won,1332,23,0,5,0,5,3,0,0
twelve-moves,greedy,76,lost,1212,27,0,5,0,5,3,0,0
twelve-moves,greedy,77,won,1687,19,0,5,0,5,4,0,0
twelve-moves,greedy,78,lost,1371,22,0,3,0,3,3,0,0
twelve-moves,greedy,79,lost,1286,20,0,7,0,7,2,0,0
twelve-moves,greedy,80,lost,1356,28,0,7,0,7,3,0,0
twelve-moves,greedy,81,lost,1335,27,0,8,0,8,3,0,0
twelve-moves,greedy,82,won,1579,29,0,8,0,8,4,1,0
twelve-moves,greedy,83,lost,1296,25,0,1,0,1,6,0,0
twelve-moves,greedy,84,lost,1435,31,0,4,0,4,4,0,0
twelve-moves,greedy,85,won,1570,30,0,3,0,3,4,0,0
twelve-moves,greedy,86,won,1670,25,0,4,0,4,4,0,0
twelve-moves,greedy,87,won,1622,19,0,2,0,2,3,2,0
twelve-moves,greedy,88,lost,1226,26,0,2,0,2,3,0,0
twelve-moves,greedy,89,lost,635,15,0,1,0,1,4,0,0
twelve-moves,greedy,90,lost,704,17,0,2,0,2,3,0,0
twelve-moves,greedy,91,won,1460,24,0,7,0,7,6,1,0
twelve-moves,greedy,92,won,1531,26,0,5,0,5,4,0,0
twelve-moves,greedy,93,lost,1220,23,0,3,0,3,4,1,0
twelve-moves,greedy,94,won,1523,23,0,3,0,3,5,0,0
twelve-moves,greedy,95,lost,1688,19,0,3,0,3,4,0,0
twelve-moves,greedy,96,won,1529,10,0,2,0,2,5,0,0
twelve-moves,greedy,97,won,1442,23,0,3,0,3,3,1,0
twelve-moves,greedy,98,lost,1617,22,0,8,0,8,4,1,0
twelve-moves,greedy,99,won,1347,26,0,4,0,4,3,1,0
twelve-moves,greedy,100,lost,728,18,0,2,0,2,3,0,0
twelve-moves,spender,1,won,1741,24,0,2,0,2,3,0,0
twelve-moves,spender,2,lost,1476,27,1,3,3,0,3,1,0
twelve-moves,spender,3,lost,1400,21,0,2,0,2,4,0,0
twelve-moves,spender,4,won,1520,28,1,4,3,1,4,0,0
twelve-moves,spender,5,lost,1494,26,0,2,0,2,3,0,0
twelve-moves,spender,6,lost,1101,31,1,4,3,1,3,0,0
twelve-moves,spender,7,won,1403,17,2,6,6,0,4,0,0
twelve-moves,spender,8,lost,617,21,1,3,3,0,4,1,0
twelve-moves,spender,9,lost,1181,24,1,4,3,1,3,0,0
twelve-moves,spender,10,won,1921,15,0,1,0,1,5,0,0
twelve-moves,spender,11,won,2037,26,3,11,9,2,7,1,0
twelve-moves,spender,12,lost,1276,28,1,4,3,1,4,0,0
twelve-moves,spender,13,won,1588,21,1,6,3,3,4,0,0
twelve-moves,spender,14,won,1371,17,2,7,6,1,4,1,0
twelve-moves,spender,15,won,1354,24,1,5,3,2,3,0,0
twelve-moves,spender,16,won,1488,17,0,4,0,4,3,0,0
twelve-moves,spender,17,won,1525,20,2,6,6,0,3,0,0
twelve-moves,spender,18,won,1394,15,1,5,3,2,4,0,0
twelve-moves,spender,19,lost,1891,30,1,5,3,2,7,0,0
twelve-moves,spender,20,won,1840,20,1,7,3,4,4,0,0
twelve-moves,spender,21,won,1767,21,1,3,3,0,5,0,0
twelve-moves,spender,22,lost,258,12,0,0,0,0,3,0,0
twelve-moves,spender,23,lost,1193,21,0,2,0,2,4,0,0
twelve-moves,spender,24,lost,1307,27,2,6,6,0,3,1,0
twelve-moves,spender,25,lost,1273,27,1,5,3,2,4,0,0
twelve-moves,spender,26,won,1379,11,1,3,3,0,3,0,0
twelve-moves,spender,27,won,1676,30,2,8,6,2,4,0,0
twelve-moves,spender,28,won,1343,19,1,4,3,1,4,0,0
twelve-moves,spender,29,lost,1335,26,4,12,12,0,4,1,0
twelve-moves,spender,30,won,1418,24,1,4,3,1,3,1,0
twelve-moves,spender,31,won,1999,21,0,2,0,2,6,0,0
twelve-moves,spender,32,won,1630,20,0,2,0,2,6,0,0
twelve-moves,spender,33,won,1741,20,2,6,6,0,4,0,0
twelve-moves,spender,34,won,1794,21,1,5,3,2,5,0,0
twelve-moves,spender,35,lost,1154,26,0,2,0,2,3,0,0
twelve-moves,spender,36,won,1575,21,1,7,3,4,5,0,0
twelve-moves,spender,37,won,1342,23,1,3,3,0,4,0,0
twelve-moves,spender,38,won,1526,16,1,5,3,2,4,0,0
twelve-moves,spender,39,won,1769,20,2,6,6,0,4,0,0
twelve-moves,spender,40,won,1390,20,1,3,3,0,5,0,0
twelve-moves,spender,41,lost,1350,26,1,4,3,1,6,0,0
twelve-moves,spender,42,won,1503,28,2,6,6,0,3,0,0
twelve-moves,spender,43,lost,1030,24,0,3,0,3,4,0,0
twelve-moves,spender,44,lost,1289,22,1,4,3,1,4,0,0
twelve-moves,spender,45,lost,798,21,1,3,3,0,3,0,0
twelve-moves,spender,46,won,1415,13,1,5,3,2,5,0,0
twelve-moves,spender,47,won,1562,10,1,4,3,1,5,0,0
twelve-moves,spender,48,lost,1822,27,1,4,3,1,8,0,0
twelve-moves,spender,49,won,1500,28,1,4,3,1,4,0,0
twelve-moves,spender,50,won,1566,20,2,6,6,0,4,0,0
twelve-moves,spender,51,lost,1415,18,1,3,3,0,5,0,0
twelve-moves,spender,52,won,1501,24,1,4,3,1,3,0,0
twelve-moves,spender,53,lost,1267,29,0,2,0,2,3,0,0
twelve-moves,spender,54,won,1492,19,2,7,6,1,6,1,0
twelve-moves,spender,55,won,1619,15,0,2,0,2,4,0,0
twelve-moves,spender,56,lost,1147,23,2,7,6,1,4,0,0
twelve-moves,spender,57,won,1560,27,3,11,9,2,4,0,0
twelve-moves,spender,58,won,1959,25,1,6,3,3,4,0,0
twelve-moves,spender,59,lost,1115,22,1,3,3,0,5,0,0
twelve-moves,spender,60,won,1400,24,2,6,6,0,6,0,0
twelve-moves,spender,61,lost,1302,30,1,3,3,0,3,0,0
twelve-moves,spender,62,won,1544,14,1,6,3,3,5,0,0
twelve-moves,spender,63,won,1495,10,1,3,3,0,5,0,0
twelve-moves,spender,64,lost,892,19,1,3,3,0,6,0,0
twelve-moves,spender,65,lost,1177,21,0,2,0,2,3,0,0
twelve-moves,spender,66,won,1505,21,1,3,3,0,4,0,0
twelve-moves,spender,67,lost,1483,26,2,7,6,1,4,1,0
twelve-moves,spender,68,won,1350,15,1,4,3,1,4,0,0
twelve-moves,spender,69,lost,1546,22,1,5,3,2,4,0,0
twelve-moves,spender,70,won,1402,17,0,2,0,2,4,0,0
twelve-moves,spender,71,won,1540,14,0,2,0,2,6,0,0
twelve-moves,spender,72,lost,1285,23,1,5,3,2,2,1,0
twelve-moves,spender,73,lost,1087,30,1,4,3,1,3,0,0
twelve-moves,spender,74,won,1431,17,1,5,3,2,5,0,0
twelve-moves,spender,75,won,1406,24,1,6,3,3,3,0,0
twelve-moves,spender,76,won,1495,23,1,5,3,2,4,1,0
twelve-moves,spender,77,lost,1421,21,1,4,3,1,3,0,0
twelve-moves,spender,78,lost,1444,22,1,3,3,0,3,0,0
twelve-moves,spender,79,lost,1158,19,1,4,3,1,3,0,0
twelve-moves,spender,80,won,1323,26,2,6,6,0,3,0,0
twelve-moves,spender,81,lost,712,19,1,4,3,1,3,0,0
twelve-moves,spender,82,won,1759,21,2,9,6,3,4,1,0
twelve-moves,spender,83,lost,1296,25,0,1,0,1,6,0,0
twelve-moves,spender,84,lost,1487,31,1,4,3,1,3,0,0
twelve-moves,spender,85,won,1643,30,1,3,3,0,4,0,0
twelve-moves,spender,86,won,1838,22,1,3,3,0,7,0,0
twelve-moves,spender,87,won,1622,19,0,2,0,2,3,2,0
twelve-moves,spender,88,lost,1226,26,0,2,0,2,3,0,0
twelve-moves,spender,89,lost,635,15,0,1,0,1,4,0,0
twelve-moves,spender,90,lost,704,17,0,2,0,2,3,0,0
twelve-moves,spender,91,won,1398,33,3,10,9,1,3,1,0
twelve-moves,spender,92,won,1525,26,1,6,3,3,3,0,0
twelve-moves,spender,93,lost,1370,23,1,3,3,0,4,0,0
twelve-moves,spender,94,won,1523,23,0,3,0,3,5,0,0
twelve-moves,spender,95,won,2289,17,1,5,3,2,4,0,0
twelve-moves,spender,96,won,1529,10,0,2,0,2,5,0,0
twelve-moves,spender,97,won,1426,20,1,4,3,1,4,0,0
twelve-moves,spender,98,lost,1546,22,2,9,6,3,4,1,0
twelve-moves,spender,99,lost,1358,28,2,6,6,0,3,0,0
twelve-moves,spender,100,lost,728,18,0,2,0,2,3,0,0
targets-minus-20,greedy,1,won,1485,22,0,2,0,2,3,0,0
targets-minus-20,greedy,2,won,1646,19,0,7,0,7,6,0,0
targets-minus-20,greedy,3,won,1295,17,0,2,0,2,4,0,0
targets-minus-20,greedy,4,won,1292,14,0,2,0,2,5,0,0
targets-minus-20,greedy,5,lost,984,20,0,2,0,2,6,0,0
targets-minus-20,greedy,6,won,1215,26,0,4,0,4,3,0,0
targets-minus-20,greedy,7,won,1090,11,0,1,0,1,5,0,0
targets-minus-20,greedy,8,won,1302,20,0,6,0,6,5,0,0
targets-minus-20,greedy,9,lost,967,19,0,1,0,1,3,0,0
targets-minus-20,greedy,10,won,1220,22,0,3,0,3,3,0,0
targets-minus-20,greedy,11,won,2048,26,0,8,0,8,7,0,0
targets-minus-20,greedy,12,won,1251,16,0,6,0,6,5,0,0
targets-minus-20,greedy,13,won,1310,19,0,9,0,9,4,0,0
targets-minus-20,greedy,14,won,1310,23,0,6,0,6,4,0,0
targets-minus-20,greedy,15,lost,991,23,0,12,0,12,4,1,0
targets-minus-20,greedy,16,won,1235,19,0,3,0,3,3,0,0
targets-minus-20,greedy,17,lost,1056,20,0,5,0,5,4,0,0
targets-minus-20,greedy,18,won,1283,14,0,3,0,3,4,0,0
targets-minus-20,greedy,19,lost,901,25,0,3,0,3,2,0,0
targets-minus-20,greedy,20,won,1131,18,0,3,0,3,3,0,0
targets-minus-20,greedy,21,lost,1326,20,0,1,0,1,5,0,0
targets-minus-20,greedy,22,won,1158,24,0,4,0,4,3,0,0
targets-minus-20,greedy,23,won,1116,12,0,2,0,2,5,0,0
targets-minus-20,greedy,24,lost,933,20,0,4,0,4,3,1,0
targets-minus-20,greedy,25,lost,961,26,0,4,0,4,3,0,0
targets-minus-20,greedy,26,lost,1388,14,0,5,0,5,5,0,0
targets-minus-20,greedy,27,won,1314,20,0,3,0,3,5,0,0
targets-minus-20,greedy,28,lost,832,23,0,5,0,5,4,0,0
targets-minus-20,greedy,29,lost,997,23,0,5,0,5,3,2,0
targets-minus-20,greedy,30,won,1147,17,0,4,0,4,5,0,0
targets-minus-20,greedy,31,won,1499,20,0,3,0,3,4,1,0
targets-minus-20,greedy,32,won,1207,18,0,7,0,7,4,0,0
targets-minus-20,greedy,33,won,1220,11,0,5,0,5,4,0,0
targets-minus-20,greedy,34,won,1360,18,0,2,0,2,3,1,0
targets-minus-20,greedy,35,won,1174,18,0,2,0,2,3,0,0
targets-minus-20,greedy,36,won,1323,16,0,4,0,4,5,0,0
targets-minus-20,greedy,37,won,1202,15,0,3,0,3,4,0,0
targets-minus-20,greedy,38,won,1087,14,0,3,0,3,3,0,0
targets-minus-20,greedy,39,won,1140,22,0,6,0,6,4,0,0
targets-minus-20,greedy,40,won,1194,23,0,1,0,1,3,0,0
targets-minus-20,greedy,41,won,1380,21,0,5,0,5,3,0,0
targets-minus-20,greedy,42,won,1529,19,0,5,0,5,6,0,0
targets-minus-20,greedy,43,lost,984,22,0,2,0,2,4,0,0
targets-minus-20,greedy,44,won,1112,17,0,2,0,2,3,0,0
targets-minus-20,greedy,45,won,1804,26,0,8,0,8,5,0,0
targets-minus-20,greedy,46,won,1121,18,0,6,0,6,3,0,0
targets-minus-20,greedy,47,lost,1112,20,0,4,0,4,3,0,0
targets-minus-20,greedy,48,won,2536,13,0,6,0,6,8,0,0
targets-minus-20,greedy,49,won,1157,23,0,3,0,3,4,0,0
targets-minus-20,greedy,50,lost,1002,17,0,5,0,5,3,0,0
targets-minus-20,greedy,51,lost,1333,16,0,4,0,4,5,0,0
targets-minus-20,greedy,52,lost,624,15,0,3,0,3,3,0,0
targets-minus-20,greedy,53,won,1082,24,0,3,0,3,4,0,0
targets-minus-20,greedy,54,lost,1102,23,0,4,0,4,4,0,0
targets-minus-20,greedy,55,lost,1193,20,0,3,0,3,3,0,0
targets-minus-20,greedy,56,lost,972,23,0,5,0,5,4,0,0
targets-minus-20,greedy,57,won,1161,12,0,5,0,5,5,0,0
targets-minus-20,greedy,58,won,1665,25,0,4,0,4,4,0,0
targets-minus-20,greedy,59,lost,1171,20,0,3,0,3,5,0,0
targets-minus-20,greedy,60,won,1066,23,0,3,0,3,4,0,0
targets-minus-20,greedy,61,lost,1023,18,0,1,0,1,4,0,0
targets-minus-20,greedy,62,lost,1117,18,0,3,0,3,3,0,0
targets-minus-20,greedy,63,won,1253,15,0,4,0,4,3,0,0
targets-minus-20,greedy,64,lost,853,17,0,3,0,3,6,0,0
targets-minus-20,greedy,65,lost,1139,21,0,4,0,4,5,0,0
targets-minus-20,greedy,66,won,1292,18,0,4,0,4,3,0,0
targets-minus-20,greedy,67,lost,529,13,0,3,0,3,3,0,0
targets-minus-20,greedy,68,lost,1008,19,0,2,0,2,3,0,0
targets-minus-20,greedy,69,won,1315,12,0,3,0,3,5,0,0
targets-minus-20,greedy,70,won,1138,16,0,5,0,5,4,1,0
targets-minus-20,greedy,71,lost,877,27,0,1,0,1,2,0,0
targets-minus-20,greedy,72,won,1198,15,0,7,0,7,3,0,0
targets-minus-20,greedy,73,won,1102,26,0,2,0,2,3,1,0
targets-minus-20,greedy,74,lost,1121,15,0,4,0,4,5,0,0
targets-minus-20,greedy,75,lost,539,14,0,2,0,2,3,0,0
targets-minus-20,greedy,76,won,1441,16,0,4,0,4,4,0,0
targets-minus-20,greedy,77,won,1104,16,0,5,0,5,3,0,0
targets-minus-20,greedy,78,won,1203,11,0,3,0,3,4,1,0
targets-minus-20,greedy,79,won,1099,15,0,6,0,6,4,0,0
targets-minus-20,greedy,80,won,1167,19,0,7,0,7,3,0,0
targets-minus-20,greedy,81,won,1342,19,0,6,0,6,4,0,0
targets-minus-20,greedy,82,won,1155,16,0,5,0,5,5,1,0
targets-minus-20,greedy,83,won,1086,24,0,2,0,2,3,0,0
targets-minus-20,greedy,84,won,1145,19,0,4,0,4,5,0,0
targets-minus-20,greedy,85,lost,974,21,0,2,0,2,4,0,0
targets-minus-20,greedy,86,won,1521,20,0,3,0,3,7,0,0
targets-minus-20,greedy,87,won,1585,15,0,1,0,1,4,0,0
targets-minus-20,greedy,88,won,1165,16,0,2,0,2,4,0,0
targets-minus-20,greedy,89,lost,617,13,0,1,0,1,4,0,0
targets-minus-20,greedy,90,lost,662,15,0,2,0,2,3,0,0
targets-minus-20,greedy,91,won,1077,15,0,3,0,3,3,0,0
targets-minus-20,greedy,92,lost,881,19,0,1,0,1,2,0,0
targets-minus-20,greedy,93,lost,1190,21,0,3,0,3,4,1,0
targets-minus-20,greedy,94,lost,456,14,0,0,0,0,2,0,0
targets-minus-20,greedy,95,won,1218,15,0,3,0,3,3,0,0
targets-minus-20,greedy,96,lost,1340,14,0,5,0,5,8,1,0
targets-minus-20,greedy,97,lost,1382,17,0,2,0,2,4,0,0
targets-minus-20,greedy,98,lost,390,14,0,0,0,0,3,0,0
targets-minus-20,greedy,99,lost,518,15,0,3,0,3,3,1,0
targets-minus-20,greedy,100,lost,1026,18,0,3,0,3,4,0,0
targets-minus-20,spender,1,won,1485,22,0,2,0,2,3,0,0
targets-minus-20,spender,2,won,2014,15,1,4,3,1,6,0,0
targets-minus-20,spender,3,won,1295,17,0,2,0,2,4,0,0
targets-minus-20,spender,4,won,1292,14,0,2,0,2,5,0,0
targets-minus-20,spender,5,lost,984,20,0,2,0,2,6,0,0
targets-minus-20,spender,6,lost,1002,26,1,4,3,1,3,0,0
targets-minus-20,spender,7,won,1090,11,0,1,0,1,5,0,0
targets-minus-20,spender,8,won,2031,20,1,5,3,2,6,0,0
targets-minus-20,spender,9,lost,967,19,0,1,0,1,3,0,0
targets-minus-20,spender,10,won,1232,16,1,3,3,0,4,0,0
targets-minus-20,spender,11,lost,1741,25,3,10,9,1,7,1,0
targets-minus-20,spender,12,lost,961,15,1,5,3,2,4,0,0
targets-minus-20,spender,13,lost,1251,22,1,3,3,0,4,0,0
targets-minus-20,spender,14,won,1248,13,2,7,6,1,4,0,0
targets-minus-20,spender,15,won,1282,21,1,6,3,3,4,1,0
targets-minus-20,spender,16,won,1448,17,1,5,3,2,5,0,0
targets-minus-20,spender,17,won,1274,15,1,3,3,0,4,0,0
targets-minus-20,spender,18,won,1257,13,1,5,3,2,4,0,0
targets-minus-20,spender,19,lost,1056,25,1,3,3,0,2,0,0
targets-minus-20,spender,20,won,1126,17,1,3,3,0,3,0,0
targets-minus-20,spender,21,lost,1326,20,0,1,0,1,5,0,0
targets-minus-20,spender,22,won,1145,24,1,4,3,1,3,0,0
targets-minus-20,spender,23,won,1116,12,0,2,0,2,5,0,0
targets-minus-20,spender,24,won,1688,14,1,3,3,0,8,0,0
targets-minus-20,spender,25,lost,1328,26,2,7,6,1,4,0,0
