scenario,policy,seed,status,totalScore,swaps,rerolls,coinsEarned,coinsSpent,coinsEnding,bestWaveCount,shuffles,cappedResolutions
baseline,greedy,200,lost,1155,23,0,4,0,4,3,0,0
baseline,greedy,201,lost,1399,21,0,4,0,4,4,0,0
baseline,greedy,202,lost,711,13,0,1,0,1,3,0,0
baseline,greedy,203,lost,1282,20,0,4,0,4,4,0,0
baseline,greedy,204,lost,547,20,0,3,0,3,3,0,0
baseline,greedy,205,lost,1421,26,0,3,0,3,4,0,0
baseline,greedy,206,lost,1116,30,0,4,0,4,4,0,0
baseline,greedy,207,lost,490,12,0,1,0,1,3,0,0
baseline,greedy,208,won,2024,19,0,3,0,3,5,0,0
baseline,greedy,209,lost,549,14,0,1,0,1,3,0,0
baseline,greedy,210,won,1497,12,0,5,0,5,5,1,0
baseline,greedy,211,lost,1662,22,0,8,0,8,5,0,0
baseline,greedy,212,lost,1555,24,0,4,0,4,4,0,0
baseline,greedy,213,lost,964,20,0,2,0,2,3,0,0
baseline,greedy,214,lost,628,12,0,2,0,2,3,0,0
baseline,greedy,215,lost,1268,20,0,4,0,4,5,1,0
baseline,greedy,216,lost,1362,24,0,4,0,4,4,0,0
baseline,greedy,217,lost,237,10,0,3,0,3,2,0,0
baseline,greedy,218,lost,1158,23,0,4,0,4,3,0,0
baseline,greedy,219,lost,690,18,0,6,0,6,2,0,0
baseline,greedy,220,lost,1408,17,0,5,0,5,3,0,0
baseline,greedy,221,lost,1245,22,0,8,0,8,5,1,0
baseline,greedy,222,lost,1521,20,0,6,0,6,4,1,0
baseline,greedy,223,lost,1140,23,0,6,0,6,4,0,0
baseline,greedy,224,lost,188,10,0,0,0,0,3,0,0
baseline,greedy,225,lost,563,13,0,2,0,2,3,0,0
baseline,greedy,226,lost,1037,20,0,3,0,3,4,0,0
baseline,greedy,227,lost,1276,22,0,4,0,4,3,0,0
baseline,greedy,228,won,1766,18,0,6,0,6,4,0,0
baseline,greedy,229,lost,253,10,0,0,0,0,3,0,0
baseline,greedy,230,lost,566,14,0,0,0,0,4,0,0
baseline,greedy,231,won,2530,23,0,5,0,5,6,1,0
baseline,greedy,232,lost,585,18,0,3,0,3,3,0,0
baseline,greedy,233,lost,1078,20,0,3,0,3,3,0,0
baseline,greedy,234,won,1464,15,0,4,0,4,5,1,0
baseline,greedy,235,won,1600,13,0,5,0,5,6,0,0
baseline,greedy,236,lost,565,18,0,1,0,1,4,0,0
baseline,greedy,237,lost,1525,20,0,3,0,3,4,0,0
baseline,greedy,238,won,1436,23,0,4,0,4,3,1,0
baseline,greedy,239,lost,673,16,0,0,0,0,2,0,0
baseline,greedy,240,lost,1275,22,0,4,0,4,3,0,0
baseline,greedy,241,lost,1333,18,0,3,0,3,6,0,0
baseline,greedy,242,lost,1082,22,0,6,0,6,3,1,0
baseline,greedy,243,won,1921,18,0,3,0,3,6,0,0
baseline,greedy,244,won,1646,23,0,7,0,7,5,0,0
baseline,greedy,245,lost,1298,21,0,3,0,3,4,0,0
baseline,greedy,246,lost,600,19,0,4,0,4,2,0,0
baseline,greedy,247,lost,1129,19,0,3,0,3,4,0,0
baseline,greedy,248,lost,673,16,0,3,0,3,4,0,0
baseline,greedy,249,lost,667,17,0,2,0,2,3,0,0
baseline,greedy,250,lost,1088,24,0,5,0,5,3,0,0
baseline,spender,1,lost,1551,23,0,2,0,2,3,0,0
baseline,spender,2,lost,891,14,0,2,0,2,3,0,0
baseline,spender,3,lost,1334,19,0,2,0,2,4,0,0
baseline,spender,4,lost,1404,26,1,4,3,1,4,0,0
baseline,spender,5,lost,1467,24,0,2,0,2,3,0,0
baseline,spender,6,lost,697,18,0,2,0,2,3,0,0
baseline,spender,7,won,1500,17,1,7,3,4,4,0,0
baseline,spender,8,lost,561,19,1,3,3,0,4,1,0
baseline,spender,9,won,1570,20,1,4,3,1,3,0,0
baseline,spender,10,won,1921,15,0,1,0,1,5,0,0
baseline,spender,11,lost,1882,24,2,8,6,2,7,0,0
baseline,spender,12,lost,700,14,1,5,3,2,3,0,0
baseline,spender,13,won,1572,16,1,3,3,0,4,0,0
baseline,spender,14,lost,1191,20,2,9,6,3,3,0,0
baseline,spender,15,won,1352,28,2,6,6,0,4,0,0
baseline,spender,16,won,1488,17,0,4,0,4,3,0,0
baseline,spender,17,lost,1516,22,2,7,6,1,3,0,0
baseline,spender,18,won,1387,14,1,5,3,2,4,0,0
baseline,spender,19,lost,1343,16,0,2,0,2,7,0,0
baseline,spender,20,won,1527,22,2,7,6,1,4,1,0
baseline,spender,21,lost,1326,20,0,1,0,1,5,0,0
baseline,spender,22,lost,209,10,0,0,0,0,3,0,0
baseline,spender,23,lost,1100,19,0,2,0,2,4,0,0
baseline,spender,24,lost,1218,25,2,6,6,0,3,1,0
baseline,spender,25,lost,1105,26,1,4,3,1,4,0,0
baseline,spender,26,won,1379,11,1,3,3,0,3,0,0
baseline,spender,27,lost,946,17,0,2,0,2,4,0,0
baseline,spender,28,lost,247,10,0,1,0,1,2,0,0
baseline,spender,29,lost,1233,24,3,10,9,1,4,1,0
baseline,spender,30,won,2430,24,1,6,3,3,10,0,0
baseline,spender,31,lost,1653,19,0,2,0,2,5,0,0
baseline,spender,32,lost,640,16,0,1,0,1,4,0,0
baseline,spender,33,lost,1002,17,1,5,3,2,4,0,0
baseline,spender,34,won,1754,21,1,5,3,2,5,0,0
baseline,spender,35,lost,660,12,0,1,0,1,2,0,0
baseline,spender,36,lost,1472,20,1,5,3,2,5,0,0
baseline,spender,37,lost,695,17,0,1,0,1,2,0,0
baseline,spender,38,won,1402,16,1,4,3,1,4,0,0
baseline,spender,39,won,1394,22,2,6,6,0,3,0,0
baseline,spender,40,won,1390,20,1,3,3,0,5,0,0
baseline,spender,41,lost,1171,24,1,4,3,1,4,0,0
baseline,spender,42,won,1363,25,1,4,3,1,6,0,0
baseline,spender,43,lost,984,22,0,2,0,2,4,0,0
baseline,spender,44,lost,1083,21,1,4,3,1,4,0,0
baseline,spender,45,lost,776,19,1,3,3,0,3,0,0
baseline,spender,46,won,1415,13,1,5,3,2,5,0,0
baseline,spender,47,won,1541,10,1,3,3,0,5,0,0
baseline,spender,48,lost,1272,14,0,2,0,2,8,0,0
baseline,spender,49,lost,256,10,0,0,0,0,2,0,0
baseline,spender,50,lost,1477,18,1,5,3,2,4,0,0
baseline,spender,51,lost,1303,16,1,4,3,1,5,0,0
baseline,spender,52,lost,624,15,0,3,0,3,3,0,0
baseline,spender,53,lost,246,10,0,0,0,0,3,0,0
baseline,spender,54,lost,1255,23,2,8,6,2,4,0,0
baseline,spender,55,won,1619,15,0,2,0,2,4,0,0
baseline,spender,56,lost,1110,21,2,7,6,1,4,0,0
baseline,spender,57,lost,734,19,1,4,3,1,3,0,0
baseline,spender,58,won,1959,25,1,6,3,3,4,0,0
baseline,spender,59,won,1528,17,1,3,3,0,5,0,0
baseline,spender,60,lost,245,10,0,2,0,2,2,0,0
baseline,spender,61,won,1329,25,1,5,3,2,4,1,0
baseline,spender,62,won,1408,18,2,6,6,0,4,0,0
baseline,spender,63,won,1400,17,1,4,3,1,3,0,0
baseline,spender,64,lost,862,17,1,3,3,0,6,0,0
baseline,spender,65,lost,1138,19,0,2,0,2,3,0,0
baseline,spender,66,won,1505,21,1,3,3,0,4,0,0
baseline,spender,67,lost,829,14,1,5,3,2,4,0,0
baseline,spender,68,won,1350,15,1,4,3,1,4,0,0
baseline,spender,69,lost,1407,20,1,3,3,0,4,0,0
baseline,spender,70,lost,1346,16,0,2,0,2,4,0,0
baseline,spender,71,won,1540,14,0,2,0,2,6,0,0
baseline,spender,72,lost,1337,19,2,7,6,1,5,0,0
baseline,spender,73,lost,254,10,0,2,0,2,2,0,0
baseline,spender,74,lost,1390,15,1,4,3,1,5,0,0
baseline,spender,75,won,1406,24,1,6,3,3,3,0,0
baseline,spender,76,lost,1391,22,1,5,3,2,4,1,0
baseline,spender,77,won,1910,18,1,5,3,2,4,0,0
baseline,spender,78,lost,1363,20,1,3,3,0,3,0,0
baseline,spender,79,won,1349,18,2,7,6,1,5,0,0
baseline,spender,80,won,1326,25,2,6,6,0,3,0,0
baseline,spender,81,lost,670,17,1,3,3,0,3,0,0
baseline,spender,82,won,1463,21,2,9,6,3,4,1,0
baseline,spender,83,lost,1257,23,0,1,0,1,6,0,0
baseline,spender,84,lost,1324,29,1,4,3,1,3,0,0
baseline,spender,85,lost,684,18,0,2,0,2,3,0,0
baseline,spender,86,won,1726,23,1,3,3,0,4,0,0
baseline,spender,87,lost,1538,17,0,2,0,2,3,2,0
baseline,spender,88,lost,1205,24,0,2,0,2,3,0,0
baseline,spender,89,lost,617,13,0,1,0,1,4,0,0
baseline,spender,90,lost,662,15,0,2,0,2,3,0,0
baseline,spender,91,lost,252,10,0,2,0,2,2,0,0
baseline,spender,92,lost,879,14,0,2,0,2,3,0,0
baseline,spender,93,lost,1279,21,1,3,3,0,4,0,0
baseline,spender,94,lost,456,14,0,0,0,0,2,0,0
baseline,spender,95,lost,1793,17,1,4,3,1,4,1,0
baseline,spender,96,won,1529,10,0,2,0,2,5,0,0
baseline,spender,97,won,1426,20,1,4,3,1,4,0,0
baseline,spender,98,lost,1484,20,3,9,9,0,4,0,0
baseline,spender,99,lost,1257,22,2,7,6,1,5,0,0
baseline,spender,100,lost,686,16,0,2,0,2,3,0,0
baseline,spender,101,lost,1248,25,0,2,0,2,3,1,0
baseline,spender,102,lost,1396,23,4,14,12,2,3,0,0
baseline,spender,103,lost,603,13,0,2,0,2,3,1,0
baseline,spender,104,lost,2635,18,1,4,3,1,7,0,0
baseline,spender,105,lost,1293,26,1,4,3,1,5,0,0
baseline,spender,106,lost,676,17,0,1,0,1,4,1,0
baseline,spender,107,lost,1671,17,0,0,0,0,6,0,0
baseline,spender,108,lost,1134,24,1,5,3,2,5,0,0
baseline,spender,109,lost,1130,21,0,1,0,1,4,0,0
baseline,spender,110,lost,1257,29,2,6,6,0,3,0,0
baseline,spender,111,won,1732,17,1,5,3,2,6,1,0
baseline,spender,112,won,1567,18,1,4,3,1,5,0,0
baseline,spender,113,lost,669,18,0,2,0,2,3,0,0
baseline,spender,114,lost,580,13,0,1,0,1,2,0,0
baseline,spender,115,won,1564,16,2,8,6,2,7,0,0
baseline,spender,116,lost,2134,19,2,6,6,0,5,0,0
baseline,spender,117,lost,1132,23,1,5,3,2,3,0,0
baseline,spender,118,lost,1059,18,0,1,0,1,3,0,0
baseline,spender,119,won,1478,23,1,4,3,1,3,0,0
baseline,spender,120,lost,504,19,0,1,0,1,3,0,0
baseline,spender,121,won,1339,21,1,4,3,1,3,1,0
baseline,spender,122,lost,1345,22,2,6,6,0,3,0,0
baseline,spender,123,lost,685,20,0,2,0,2,3,2,0
baseline,spender,124,lost,1472,21,0,2,0,2,5,1,0
baseline,spender,125,won,1515,13,0,2,0,2,5,0,0
baseline,spender,126,lost,563,15,0,0,0,0,3,0,0
baseline,spender,127,lost,551,13,0,0,0,0,4,0,0
baseline,spender,128,won,1492,20,2,8,6,2,3,0,0
baseline,spender,129,lost,713,15,1,5,3,2,3,1,0
baseline,spender,130,lost,553,19,0,2,0,2,2,0,0
baseline,spender,131,lost,1498,16,1,4,3,1,6,0,0
baseline,spender,132,won,1445,11,0,0,0,0,5,0,0
baseline,spender,133,won,1455,19,2,7,6,1,3,0,0
baseline,spender,134,won,1593,17,2,7,6,1,4,0,0
baseline,spender,135,won,1415,17,1,4,3,1,3,0,0
baseline,spender,136,lost,1583,23,1,4,3,1,5,0,0
baseline,spender,137,won,1322,17,2,6,6,0,5,0,0
baseline,spender,138,lost,840,13,1,5,3,2,4,0,0
baseline,spender,139,won,2010,10,1,5,3,2,5,0,0
baseline,spender,140,lost,1136,26,1,3,3,0,3,0,0
baseline,spender,141,lost,824,16,0,2,0,2,3,1,0
baseline,spender,142,lost,1205,26,1,4,3,1,2,0,0
baseline,spender,143,lost,1547,20,1,5,3,2,4,0,0
baseline,spender,144,lost,655,12,0,2,0,2,4,0,0
baseline,spender,145,lost,1262,28,0,2,0,2,4,0,0
baseline,spender,146,lost,691,13,1,4,3,1,3,0,0
baseline,spender,147,lost,852,14,0,1,0,1,4,0,0
baseline,spender,148,won,1527,26,1,6,3,3,4,0,0
baseline,spender,149,lost,1738,25,1,4,3,1,4,0,0
baseline,spender,150,won,1733,28,1,4,3,1,4,0,0
baseline,spender,151,won,2189,26,1,5,3,2,6,0,0
baseline,spender,152,lost,1252,25,2,6,6,0,4,0,0
baseline,spender,153,lost,635,19,1,3,3,0,3,0,0
baseline,spender,154,lost,1302,20,1,3,3,0,4,0,0
baseline,spender,155,lost,1294,21,1,4,3,1,5,0,0
baseline,spender,156,won,1405,18,3,11,9,2,3,0,0
baseline,spender,157,won,1446,20,0,2,0,2,5,0,0
baseline,spender,158,won,2323,20,2,9,6,3,6,0,0
baseline,spender,159,won,1408,22,1,4,3,1,3,0,0
baseline,spender,160,won,1428,16,1,5,3,2,5,0,0
baseline,spender,161,lost,601,15,0,1,0,1,3,0,0
baseline,spender,162,won,1645,13,1,5,3,2,6,0,0
baseline,spender,163,won,1452,26,1,5,3,2,4,0,0
baseline,spender,164,lost,1440,19,1,3,3,0,6,0,0
baseline,spender,165,won,2182,17,1,3,3,0,5,0,0
baseline,spender,166,won,1667,19,1,3,3,0,4,2,0
baseline,spender,167,lost,1109,22,1,4,3,1,3,0,0
baseline,spender,168,lost,1370,20,1,4,3,1,4,0,0
baseline,spender,169,lost,939,12,1,6,3,3,5,0,0
baseline,spender,170,lost,656,16,0,0,0,0,4,0,0
baseline,spender,171,won,1408,17,1,4,3,1,4,1,0
baseline,spender,172,lost,149,10,0,1,0,1,1,1,0
baseline,spender,173,won,1485,9,0,2,0,2,4,0,0
baseline,spender,174,lost,888,15,0,0,0,0,3,0,0
baseline,spender,175,lost,635,18,0,3,0,3,2,0,0
baseline,spender,176,lost,1235,21,0,1,0,1,5,0,0
baseline,spender,177,lost,1422,18,1,4,3,1,4,0,0
baseline,spender,178,won,1358,22,1,3,3,0,3,0,0
baseline,spender,179,lost,1256,28,1,4,3,1,3,0,0
baseline,spender,180,won,1435,22,1,3,3,0,4,0,0
baseline,spender,181,lost,1248,24,1,5,3,2,5,0,0
baseline,spender,182,lost,666,16,0,2,0,2,3,0,0
baseline,spender,183,won,1354,16,1,4,3,1,4,0,0
baseline,spender,184,lost,1450,20,0,2,0,2,4,0,0
baseline,spender,185,won,1426,19,2,7,6,1,3,1,0
baseline,spender,186,won,1640,19,2,8,6,2,5,0,0
baseline,spender,187,lost,763,14,0,0,0,0,4,0,0
baseline,spender,188,won,1595,27,0,2,0,2,3,2,0
baseline,spender,189,lost,1321,26,2,7,6,1,4,0,0
baseline,spender,190,won,1806,22,1,5,3,2,5,0,0
baseline,spender,191,lost,1266,23,1,6,3,3,5,1,0
baseline,spender,192,lost,1144,23,1,5,3,2,3,0,0
baseline,spender,193,won,1717,25,1,5,3,2,3,2,0
baseline,spender,194,lost,1292,24,1,4,3,1,4,0,0
baseline,spender,195,lost,1523,22,1,4,3,1,6,0,0
baseline,spender,196,lost,1324,20,0,3,0,3,4,0,0
baseline,spender,197,lost,1045,17,0,1,0,1,4,1,0
baseline,spender,198,lost,583,13,0,1,0,1,3,0,0
baseline,spender,199,won,1407,15,1,3,3,0,4,1,0
baseline,spender,200,lost,1628,23,2,8,6,2,4,0,0
baseline,spender,201,lost,1038,22,1,3,3,0,4,0,0
baseline,spender,202,lost,711,13,0,1,0,1,3,0,0
baseline,spender,203,won,1666,18,1,4,3,1,5,0,0
baseline,spender,204,lost,518,20,1,3,3,0,3,0,0
baseline,spender,205,lost,1491,26,1,5,3,2,4,0,0
baseline,spender,206,lost,717,20,1,5,3,2,4,0,0
baseline,spender,207,lost,490,12,0,1,0,1,3,0,0
baseline,spender,208,won,2024,19,0,3,0,3,5,0,0
baseline,spender,209,lost,549,14,0,1,0,1,3,0,0
baseline,spender,210,lost,1258,15,1,5,3,2,5,1,0
baseline,spender,211,lost,914,12,1,3,3,0,4,1,0
baseline,spender,212,lost,1614,24,1,3,3,0,4,0,0
baseline,spender,213,lost,964,20,0,2,0,2,3,0,0
baseline,spender,214,lost,628,12,0,2,0,2,3,0,0
baseline,spender,215,lost,1351,20,1,5,3,2,5,1,0
baseline,spender,216,won,1458,24,1,4,3,1,4,0,0
baseline,spender,217,lost,252,10,1,3,3,0,2,0,0
baseline,spender,218,won,1541,20,2,7,6,1,4,0,0
baseline,spender,219,lost,1267,21,2,6,6,0,4,0,0
baseline,spender,220,lost,1281,17,1,6,3,3,3,0,0
baseline,spender,221,lost,1210,19,2,7,6,1,5,0,0
baseline,spender,222,won,1547,18,2,6,6,0,4,0,0
baseline,spender,223,won,1318,14,1,3,3,0,5,0,0
baseline,spender,224,lost,188,10,0,0,0,0,3,0,0
baseline,spender,225,lost,563,13,0,2,0,2,3,0,0
baseline,spender,226,lost,1393,20,1,5,3,2,4,0,0
baseline,spender,227,won,1375,19,2,9,6,3,3,0,0
baseline,spender,228,won,1526,22,1,4,3,1,4,0,0
baseline,spender,229,lost,253,10,0,0,0,0,3,0,0
baseline,spender,230,lost,566,14,0,0,0,0,4,0,0
baseline,spender,231,won,1450,18,1,6,3,3,3,0,0
baseline,spender,232,lost,573,18,1,3,3,0,3,0,0
baseline,spender,233,lost,1132,20,1,3,3,0,3,0,0
baseline,spender,234,lost,1391,16,1,4,3,1,5,0,0
baseline,spender,235,lost,1479,13,1,5,3,2,5,0,0
baseline,spender,236,lost,565,18,0,1,0,1,4,0,0
baseline,spender,237,won,2869,11,1,6,3,3,9,0,0
baseline,spender,238,won,1612,23,2,6,6,0,4,1,0
baseline,spender,239,lost,673,16,0,0,0,0,2,0,0
baseline,spender,240,lost,1089,22,1,3,3,0,3,0,0
baseline,spender,241,lost,1480,18,1,3,3,0,6,0,0
baseline,spender,242,lost,1510,20,1,5,3,2,6,0,0
baseline,spender,243,lost,1661,18,1,3,3,0,6,0,0
baseline,spender,244,won,1380,22,2,6,6,0,4,0,0
baseline,spender,245,won,1892,19,1,4,3,1,7,0,0
baseline,spender,246,lost,670,18,1,3,3,0,3,0,0
baseline,spender,247,won,1739,16,1,5,3,2,4,0,0
baseline,spender,248,lost,700,16,1,3,3,0,4,0,0
baseline,spender,249,lost,667,17,0,2,0,2,3,0,0
baseline,spender,250,won,1695,28,2,8,6,2,4,0,0
baseline,rollout,1,lost,1342,23,0,2,0,2,3,0,0
baseline,rollout,2,won,1501,18,1,5,3,2,4,0,0
baseline,rollout,3,lost,914,12,0,2,0,2,6,1,0
baseline,rollout,4,won,1480,14,1,4,3,1,5,0,0
baseline,rollout,5,won,1446,21,2,6,6,0,4,0,0
baseline,rollout,6,won,1564,18,2,8,6,2,5,1,0
baseline,rollout,7,lost,1337,18,0,2,0,2,4,1,0
baseline,rollout,8,won,1401,18,1,4,3,1,3,0,0
baseline,rollout,9,won,1802,18,1,6,3,3,4,0,0
baseline,rollout,10,won,1590,24,0,0,0,0,4,1,0
baseline,rollout,11,lost,1894,14,2,7,6,1,9,0,0
baseline,rollout,12,lost,1144,19,2,7,6,1,3,0,0
baseline,rollout,13,won,1542,15,0,2,0,2,5,0,0
baseline,rollout,14,lost,2047,24,3,10,9,1,6,0,0
baseline,rollout,15,lost,1384,16,1,4,3,1,5,0,0
baseline,rollout,16,won,1415,23,1,4,3,1,3,0,0
baseline,rollout,17,won,1529,16,1,4,3,1,5,0,0
baseline,rollout,18,won,1514,14,0,3,0,3,5,0,0
baseline,rollout,19,won,1440,19,1,3,3,0,4,0,0
baseline,rollout,20,won,2319,15,1,4,3,1,5,0,0
baseline,rollout,21,lost,1331,15,0,1,0,1,5,0,0
baseline,rollout,22,won,1414,19,1,4,3,1,4,0,0
baseline,rollout,23,won,1570,8,0,1,0,1,6,0,0
baseline,rollout,24,lost,1590,18,1,5,3,2,4,0,0
baseline,rollout,25,won,1542,19,1,3,3,0,5,0,0
baseline,rollout,26,won,2237,13,2,6,6,0,5,0,0
baseline,rollout,27,won,1723,16,0,2,0,2,4,0,0
baseline,rollout,28,won,2013,15,1,5,3,2,6,0,0
baseline,rollout,29,won,1872,13,2,7,6,1,7,0,0
baseline,rollout,30,won,1912,21,1,5,3,2,6,0,0
baseline,rollout,31,lost,1369,25,0,2,0,2,3,0,0
baseline,rollout,32,won,1439,16,1,4,3,1,5,0,0
baseline,rollout,33,won,1645,14,2,7,6,1,5,0,0
baseline,rollout,34,lost,1518,20,1,4,3,1,6,0,0
baseline,rollout,35,won,1413,12,0,2,0,2,7,1,0
baseline,rollout,36,won,1978,10,1,5,3,2,6,0,0
baseline,rollout,37,won,2130,12,0,3,0,3,5,0,0
baseline,rollout,38,won,2110,16,0,3,0,3,4,0,0
baseline,rollout,39,won,1467,14,1,6,3,3,4,0,0
baseline,rollout,40,lost,1162,20,0,1,0,1,6,0,0
baseline,rollout,41,won,1585,12,1,4,3,1,4,0,0
baseline,rollout,42,won,1839,14,2,6,6,0,5,0,0
baseline,rollout,43,lost,1186,16,0,2,0,2,4,0,0
baseline,rollout,44,won,2207,7,0,3,0,3,6,0,0
baseline,rollout,45,lost,1207,27,2,6,6,0,4,2,0
baseline,rollout,46,won,2906,13,1,6,3,3,10,0,0
baseline,rollout,47,lost,1212,27,1,5,3,2,4,1,0
baseline,rollout,48,won,1525,10,1,8,3,5,4,0,0
baseline,rollout,49,won,2533,20,0,2,0,2,6,0,0
baseline,rollout,50,lost,1136,14,1,4,3,1,6,0,0
baseline,rollout,51,won,1660,16,2,9,6,3,4,0,0
baseline,rollout,52,won,1733,12,0,3,0,3,5,0,0
baseline,rollout,53,won,1379,15,0,2,0,2,6,0,0
baseline,rollout,54,lost,1543,24,0,2,0,2,5,0,0
baseline,rollout,55,won,1526,14,2,6,6,0,5,0,0
baseline,rollout,56,won,1865,15,2,7,6,1,6,0,0
baseline,rollout,57,won,1358,14,2,7,6,1,4,0,0
baseline,rollout,58,won,1857,23,2,9,6,3,6,0,0
baseline,rollout,59,lost,1234,23,0,2,0,2,4,0,0
baseline,rollout,60,lost,610,16,1,3,3,0,3,0,0
baseline,rollout,61,won,1560,16,0,2,0,2,6,1,0
baseline,rollout,62,won,1493,12,0,5,0,5,5,0,0
baseline,rollout,63,won,1913,9,1,6,3,3,6,0,0
baseline,rollout,64,won,1423,19,2,7,6,1,3,0,0
baseline,rollout,65,won,1564,17,1,4,3,1,4,0,0
baseline,rollout,66,won,1864,21,1,6,3,3,4,0,0
baseline,rollout,67,won,1474,18,1,4,3,1,4,1,0
baseline,rollout,68,won,1379,23,1,5,3,2,4,0,0
baseline,rollout,69,lost,1483,21,2,6,6,0,3,0,0
baseline,rollout,70,won,1516,16,1,6,3,3,4,0,0
baseline,rollout,71,won,1652,13,0,2,0,2,6,0,0
baseline,rollout,72,lost,1503,24,2,7,6,1,4,0,0
baseline,rollout,73,won,1776,16,1,5,3,2,4,0,0
baseline,rollout,74,lost,1367,20,1,3,3,0,3,0,0
baseline,rollout,75,won,1339,17,1,5,3,2,6,0,0
baseline,rollout,76,won,2014,12,1,5,3,2,4,0,0
baseline,rollout,77,won,1719,16,0,3,0,3,6,0,0
baseline,rollout,78,won,1886,16,0,2,0,2,5,0,0
baseline,rollout,79,won,1571,19,3,10,9,1,4,0,0
baseline,rollout,80,lost,1261,17,2,6,6,0,4,0,0
baseline,rollout,81,lost,1180,16,2,7,6,1,5,0,0
baseline,rollout,82,won,1352,12,1,5,3,2,5,0,0
baseline,rollout,83,won,1377,26,0,3,0,3,4,0,0
baseline,rollout,84,lost,1343,18,1,5,3,2,5,0,0
baseline,rollout,85,lost,1391,24,1,4,3,1,4,1,0
baseline,rollout,86,won,1446,14,0,0,0,0,4,1,0
baseline,rollout,87,lost,1386,18,0,0,0,0,6,0,0
baseline,rollout,88,won,1900,12,0,2,0,2,10,0,0
baseline,rollout,89,won,1643,20,1,3,3,0,4,0,0
baseline,rollout,90,won,1462,12,0,3,0,3,4,0,0
baseline,rollout,91,won,1430,15,1,5,3,2,5,1,0
baseline,rollout,92,won,1358,14,1,6,3,3,4,0,0
baseline,rollout,93,won,1381,14,1,3,3,0,4,0,0
baseline,rollout,94,lost,1411,21,1,5,3,2,4,0,0
baseline,rollout,95,lost,1513,19,1,3,3,0,4,0,0
baseline,rollout,96,won,1435,21,2,7,6,1,3,0,0
baseline,rollout,97,won,1839,15,2,8,6,2,4,0,0
baseline,rollout,98,won,1612,10,0,2,0,2,8,0,0
baseline,rollout,99,won,1577,12,1,4,3,1,5,0,0
baseline,rollout,100,won,1361,21,0,4,0,4,4,0,0
baseline,rollout,101,won,1662,17,1,6,3,3,4,0,0
baseline,rollout,102,lost,1412,19,3,10,9,1,4,0,0
baseline,rollout,103,lost,1479,21,3,10,9,1,4,0,0
baseline,rollout,104,lost,2400,14,2,6,6,0,7,0,0
baseline,rollout,105,lost,1384,24,0,1,0,1,6,0,0
baseline,rollout,106,won,1572,24,1,3,3,0,4,0,0
baseline,rollout,107,won,1503,18,0,2,0,2,4,0,0
baseline,rollout,108,lost,1164,19,0,2,0,2,3,0,0
baseline,rollout,109,lost,1058,18,0,2,0,2,6,0,0
baseline,rollout,110,won,1592,10,0,2,0,2,4,0,0
baseline,rollout,111,lost,1403,21,2,9,6,3,4,1,0
baseline,rollout,112,won,2397,15,1,5,3,2,8,0,0
baseline,rollout,113,won,1480,15,1,4,3,1,5,0,0
baseline,rollout,114,won,1402,10,0,3,0,3,4,0,0
baseline,rollout,115,won,1666,15,0,3,0,3,4,0,0
baseline,rollout,116,won,1868,10,1,4,3,1,6,0,0
baseline,rollout,117,won,1500,16,1,4,3,1,4,0,0
baseline,rollout,118,won,1512,11,0,2,0,2,4,0,0
baseline,rollout,119,lost,1541,18,1,3,3,0,5,0,0
baseline,rollout,120,won,1858,25,1,5,3,2,4,0,0
baseline,rollout,121,won,1589,16,1,5,3,2,5,0,0
baseline,rollout,122,won,2103,15,1,5,3,2,5,0,0
baseline,rollout,123,lost,1140,20,1,3,3,0,4,1,0
baseline,rollout,124,lost,1244,21,0,1,0,1,3,0,0
baseline,rollout,125,won,1547,17,1,4,3,1,4,0,0
baseline,rollout,126,won,1403,13,0,2,0,2,4,1,0
baseline,rollout,127,won,1537,19,1,6,3,3,6,1,0
baseline,rollout,128,won,1362,18,1,4,3,1,4,0,0
baseline,rollout,129,won,1473,16,2,6,6,0,4,0,0
baseline,rollout,130,won,1387,12,1,3,3,0,5,0,0
baseline,rollout,131,won,1602,15,1,7,3,4,4,1,0
baseline,rollout,132,won,1495,11,0,1,0,1,5,0,0
baseline,rollout,133,won,1686,15,1,5,3,2,5,0,0
baseline,rollout,134,won,1502,11,2,9,6,3,4,0,0
baseline,rollout,135,won,1502,20,1,8,3,5,4,0,0
baseline,rollout,136,won,1656,22,2,6,6,0,4,0,0
baseline,rollout,137,lost,1636,19,1,5,3,2,5,0,0
baseline,rollout,138,won,2052,13,0,3,0,3,7,0,0
baseline,rollout,139,won,1564,18,1,3,3,0,4,0,0
baseline,rollout,140,won,1471,21,0,2,0,2,3,0,0
baseline,rollout,141,lost,1564,24,1,4,3,1,5,0,0
baseline,rollout,142,lost,1612,18,0,2,0,2,6,0,0
baseline,rollout,143,lost,1261,18,1,3,3,0,4,0,0
baseline,rollout,144,lost,1230,21,1,3,3,0,4,0,0
baseline,rollout,145,won,1588,14,1,3,3,0,4,0,0
baseline,rollout,146,lost,586,13,1,5,3,2,3,0,0
baseline,rollout,147,won,1497,20,1,4,3,1,4,0,0
baseline,rollout,148,lost,1172,17,1,4,3,1,5,0,0
baseline,rollout,149,won,1979,18,1,3,3,0,4,0,0
baseline,rollout,150,won,1379,20,1,5,3,2,4,0,0
baseline,rollout,151,won,1385,17,0,3,0,3,3,0,0
